2011,Polina,F,53
2010,Amore,M,12
2012,Delphine,F,35
2012,Laney,F,453
2013,Londin,F,12
2012,Argelia,F,5
2013,Maddix,F,17
2010,Blaze,M,249
2011,Lexie,F,622
2011,Alika,F,26
2012,Joud,F,12
2010,Magdalene,F,110
2013,Aliahna,F,6
2011,Damichael,M,6
2013,Adoria,F,7
2011,Vara,F,9
2013,Mckensey,F,5
2012,Ayaka,F,11
2013,Junhao,M,5
2012,Kelston,M,6
2013,Ala,F,15
2010,Corbyn,F,14
2011,Daely,F,5
2011,Geena,F,8
2010,Kashis,M,5
2013,Alesya,F,6
2010,Alysson,F,100
2012,Skyla,F,602
2013,Yaquelin,F,9
2013,Kinzey,F,27
2012,Ranya,F,40
2011,Kalif,M,6
2013,Idania,F,5
2010,Dawson,M,1167
2010,Riniyah,F,10
2013,Jamyron,M,6
2011,Jerica,F,19
2011,Sakai,F,8
2012,Cole,F,12
2012,Alayha,F,8
2012,Kinlie,F,6
2010,Imanii,F,12
2012,Amori,F,20
2013,Kyleigh,F,1103
2010,Jasirah,F,5
2010,Kellen,F,26
2013,Anahla,F,7
2011,Angelena,F,33
2011,Harseerat,F,8
2011,Ahmani,F,12
2013,Jotham,M,36
2012,Jabrayden,M,5
2010,Kiani,F,43
2010,Keating,M,6
2012,Viraat,M,11
2010,Kytzia,F,5
2010,Farryn,F,8
2013,Skylinn,F,10
2011,Kanaria,F,5
2010,Janessah,F,6
2013,Maleiya,F,9
2010,Millan,M,8
2012,Andrei,M,85
2010,Allyanna,F,22
2013,Jabes,M,8
2012,Jaymason,M,11
2010,Shaylene,F,16
2012,Emoni,F,94
2011,Delaylah,F,6
2011,Lamees,F,38
2011,Xan,M,6
2012,Avighna,M,5
2012,Keshawna,F,6
2011,Terryn,M,12
2010,Tequan,M,24
2010,Jerrika,F,5
2010,Merilyn,F,9
2010,Takia,F,10
2013,Nevaya,F,16
2010,Maelin,F,11
2013,Jt,M,10
2010,Vito,M,67
2013,Milca,F,13
2012,Yazmeen,F,11
2011,Sammantha,F,25
2011,Lakeland,M,5
2011,Ivyunna,F,8
2011,Keana,F,38
2011,Makiah,F,80
2012,Saraiya,F,17
2013,Lehua,F,7
2012,Isaiah,M,8108
2011,Lawsen,M,13
2010,Latoria,F,7
2013,Isidore,M,13
2013,Martina,F,134
2010,Billy,F,5
2013,Grace,F,7296
2012,Eshal,F,58
2011,Astra,F,9
2010,Cicely,F,20
2011,Mahamed,M,17
2012,Syria,F,18
2010,Tobin,M,150
2010,Aydain,M,9
2012,Tylynn,F,21
2011,Sakara,F,6
2012,Charleston,F,26
2013,Nethaniel,M,14
2011,Irvin,M,249
2012,Roscoe,M,55
2012,Stefano,M,70
2011,Nakaya,F,7
2013,Eshaan,M,52
2010,Kerah,F,8
2013,Karsyn,M,110
2011,Elier,M,17
2012,Vennela,F,6
2012,Korrie,F,10
2011,Ocie,M,7
2012,Renatha,F,11
2012,Sahej,M,5
2012,Faheem,M,22
2010,Aydric,M,6
2011,Kyaw,M,7
2013,Ayanni,F,8
2013,Daevin,M,5
2013,Keerthi,F,12
2010,Aliz,F,12
2013,Sury,F,48
2010,Adanya,F,8
2010,Layloni,F,12
2012,Nishika,F,12
2013,Jaybriel,M,5
2013,Suhailah,F,12
2012,Elainah,F,9
2012,Savva,M,12
2013,Arfa,F,10
2013,Laelani,F,12
2013,Jamaiya,F,7
2013,Heraclio,M,5
2012,Nyquan,M,6
2012,Jakai,F,7
2012,Blake,M,6024
2010,Blessyn,F,13
2012,Eulalia,F,27
2011,Mauriah,F,13
2013,Bernabe,M,15
2012,Adaijah,F,5
2012,Lita,F,22
2013,Catalia,F,29
2013,Waylan,M,31
2013,Nandini,F,30
2012,Dawna,F,6
2011,Brayon,M,16
2012,Arlynn,F,10
2012,Taleia,F,7
2010,Azayla,F,15
2011,Stormy,M,10
2011,Raziah,F,17
2012,Shatia,F,5
2011,Moiz,M,11
2010,Angelik,F,14
2011,Embry,M,29
2012,Faithann,F,14
2010,Pason,M,6
2013,Stihl,M,10
2013,Aerith,F,22
2010,Sekou,M,21
2011,Aabha,F,7
2011,Venice,F,30
2010,Lamiah,F,27
2011,Kjersti,F,6
2012,Wyllow,F,12
2012,Kynsleigh,F,26
2011,Damareon,M,5
2013,Meliyah,F,16
2013,Jakeem,M,31
2010,Reiley,F,18
2013,Rahat,M,6
2013,Nahuel,M,7
2010,Hera,F,21
2010,Kourtnie,F,15
2010,Nisa,F,18
2013,Quintin,M,248
2011,Briann,F,13
2013,Jahmel,M,9
2010,Khareem,M,5
2010,Terryn,F,16
2010,Tabias,M,12
2013,Lylah,F,439
2012,Sovereign,M,7
2010,Zyriana,F,5
2011,Kelechi,F,6
2012,Kaipo,M,9
2012,Gianni,F,65
2010,Jere,M,5
2010,Euan,M,15
2013,Valen,M,39
2013,Striker,M,6
2011,Dayla,F,43
2012,Churchill,M,5
2010,Kaizley,F,9
2010,Johnnell,M,5
2011,Brydin,M,6
2013,Deidra,F,8
2011,Jody,M,74
2011,Linah,F,8
2011,Narissa,F,16
2013,Constantine,M,95
2013,Briza,F,32
2013,Aubria,F,6
2010,Dilynn,F,26
2012,Lanell,M,5
2010,Massiah,F,9
2013,Chelsei,F,5
2012,Aniya,F,681
2011,Leonte,M,6
2012,Luiscarlos,M,5
2011,Kamori,M,12
2011,Zelma,F,5
2010,Torriana,F,6
2010,Danah,F,20
2012,Jamahl,M,7
2010,Gevon,M,5
2012,Jibreel,M,14
2012,Kinzee,F,9
2010,Safiatou,F,5
2012,Halla,F,7
2012,Payslee,F,30
2013,Zaliyah,F,52
2010,Manasseh,M,12
2012,Cordel,M,7
2013,Tommie,M,41
2012,Freeman,M,29
2010,Takiyah,F,55
2011,Zalan,M,6
2010,Shrihan,M,14
2010,Major,M,237
2011,Ann,F,254
2012,Evalynne,F,14
2013,Kable,M,9
2010,Giordan,M,5
2011,Annalysse,F,9
2010,Kritika,F,7
2010,Sahmir,M,10
2011,Yoni,M,23
2010,Mayly,F,5
2012,Jozzlynn,F,6
2010,Trindon,M,15
2011,Chenoa,F,23
2013,Miasia,F,11
2010,Alanda,F,5
2013,Faven,F,5
2010,Zyheim,M,10
2010,Narjes,F,7
2011,Kabeer,M,7
2013,Nikolos,M,5
2011,Christabella,F,5
2012,Lauralyn,F,7
2011,Nicholette,F,8
2013,Fiora,F,7
2011,Lucas,F,13
2012,Jermarcus,M,5
2012,Dariah,F,29
2011,Venice,M,7
2010,Safari,F,10
2011,Ziyah,F,55
2012,Erianna,F,63
2010,Alayiah,F,30
2011,Caliana,F,32
2012,Aleni,F,6
2010,Cuauhtemoc,M,32
2012,Raygan,M,5
2010,Evaney,F,5
2012,Perez,M,7
2010,Asiah,M,12
2011,Khaden,M,29
2013,Vannia,F,10
2010,Melony,F,69
2010,Ryiah,F,5
2010,Draven,M,313
2012,Kratos,M,8
2012,Huntleigh,F,7
2013,Lucky,F,13
2010,Madelynn,F,805
2010,Celie,F,7
2010,Lliam,M,24
2013,Jodie,F,39
2011,Vanity,F,34
2010,Kamilla,F,93
2012,Shamia,F,18
2011,Corday,M,13
2011,Cassiana,F,5
2013,Hayleigh,F,236
2012,Delinda,F,5
2010,Veron,M,5
2011,Pujan,M,7
2011,Molly,F,3610
2012,Fabien,M,20
2012,Chaelyn,F,5
2013,Meade,M,5
2013,Rosalio,M,8
2011,Markice,M,10
2010,Kerstyn,F,14
2010,Saam,M,8
2013,Jemiah,F,5
2013,Peace,F,20
2010,Zakarah,F,6
2012,Carizma,F,5
2010,Edda,F,7
2011,Nehal,F,15
2012,Annamay,F,7
2012,Myia,F,42
2013,Hagan,M,50
2011,Kelsi,F,138
2012,Ismail,M,116
2011,Anahi,F,528
2010,Heyden,M,17
2011,Baker,M,52
2012,Mylissa,F,6
2013,Legacie,F,5
2011,Blythe,M,5
2013,Rocsi,F,9
2012,Baker,M,52
2013,Gwendolen,F,16
2012,Banks,M,71
2010,Gibran,M,33
2011,Sharae,F,12
2013,Daelen,M,8
2013,Karyna,F,9
2013,Chardonnay,F,5
2010,Burton,M,26
2010,Breseis,F,9
2012,Lear,M,6
2010,Lillyian,F,8
2011,Svea,F,26
2010,Bradi,F,7
2012,Gayle,F,5
2010,Derrik,M,13
2010,Drevion,M,11
2010,Zulema,F,45
2010,Adalae,F,8
2011,Ryanna,F,51
2012,Donavon,M,45
2010,Kerrion,M,9
2010,Yashwanth,M,9
2013,Erie,F,6
2012,Dearies,M,7
2013,Jaylina,F,11
2012,Ruxin,M,24
2012,Kaspian,M,5
2011,Jeremiah,M,7567
2013,Jaylie,F,49
2013,Samiuela,M,5
2011,Omera,F,10
2013,Makynli,F,24
2012,Delonte,M,40
2013,Raylinn,F,12
2011,Oslo,M,6
2011,Zamyia,F,13
2013,Armel,M,8
2011,Jamya,F,243
2011,Eirinn,F,8
2012,Kamariya,F,12
2012,Jaydyn,M,57
2013,Jamie,F,605
2010,Chyanne,F,77
2013,Nyari,F,7
2012,Merek,M,13
2012,Olvia,F,5
2011,Halton,M,5
2012,Karisma,F,66
2012,Zihan,M,5
2012,Khadeejah,F,9
2012,Liberty,F,481
2011,Tali,F,36
2013,Luka,M,433
2012,Yandell,M,8
2013,Aradhya,F,45
2013,Bretton,M,20
2013,Faiza,F,26
2012,Jaiceon,M,7
2010,Zamyrah,F,6
2011,Nayela,F,5
2012,Kiaan,M,43
2013,Joycelynn,F,14
2013,Arrah,F,5
2012,Mila,M,7
2011,Jahleel,M,40
2013,Rhyan,M,40
2011,Devynn,F,40
2011,Saina,F,27
2011,Khareem,M,6
2013,Lleyton,M,33
2012,Shmuel,M,146
2013,Franceska,F,7
2011,Maui,M,6
2012,Damier,M,16
2011,Brylan,F,9
2010,Roni,M,20
2013,Ayanne,F,5
2012,Millyana,F,6
2011,Mabrie,F,7
2012,Paeton,F,22
2013,Aleila,F,9
2013,Ameena,F,59
2012,Marlaina,F,17
2012,Shelbee,F,10
2011,Avenley,F,7
2010,Roselyn,F,279
2012,Ricco,M,29
2011,Augustine,M,155
2012,Mackinze,F,7
2010,Kenyetta,F,7
2010,Daegen,M,11
2010,Diamonique,F,15
2010,Alicea,F,19
2013,Astara,F,7
2011,Sofie,F,246
2010,Rosa,F,514
2013,Zephyr,M,90
2011,Roxana,F,189
2010,Zuriel,M,69
2012,Temperance,F,317
2011,Deyvi,M,8
2010,Tarajah,F,9
2013,Rateel,F,8
2011,Jermy,M,7
2011,Witten,M,23
2013,Navy,F,78
2011,Meris,F,5
2011,Avamae,F,8
2012,Joana,F,106
2013,Tayte,M,22
2012,Frieda,F,33
2010,Merek,M,12
2010,Smrithi,F,8
2010,Trennen,M,6
2010,Srinidhi,F,26
2011,Shamyah,F,17
2012,Dea,F,16
2013,Irving,M,129
2010,Myniah,F,5
2013,Simar,F,13
2012,Ashdyn,M,6
2011,Destinny,F,5
2013,Mateo,M,3547
2012,Jacinto,M,22
2010,Sondos,F,5
2011,Lamell,M,6
2011,Rayan,F,40
2012,Isreal,M,64
2011,Saffron,F,28
2010,Hilda,F,47
2013,Sier,M,5
2012,Elyas,M,58
2010,Kayden,F,626
2011,Anu,M,5
2011,Atif,M,7
2011,Tatiana,F,688
2013,Annalyn,F,71
2010,Jayda,F,1325
2010,Henrick,M,11
2012,Saily,F,6
2011,Skyleen,F,10
2010,Terance,M,21
2010,Radiya,F,5
2013,Linley,F,85
2010,Giovoni,M,7
2010,Roko,M,7
2010,Enrique,M,878
2010,Keighley,F,5
2012,Tennyson,F,15
2011,Teara,F,7
2012,Wences,M,6
2013,Udy,F,8
2010,Aeralynn,F,5
2011,Kaizen,M,19
2013,Duru,F,9
2012,Kriya,F,9
2013,Lorrie,F,5
2010,Giulian,M,16
2011,Meriah,F,15
2013,Aoi,F,10
2011,Milagros,F,258
2011,Lania,F,30
2010,Tayonna,F,14
2012,Maciah,M,14
2012,Amante,M,10
2010,Ala,F,10
2010,Niley,F,8
2010,Elmin,M,7
2012,Kamy,F,6
2011,Darriana,F,5
2010,Riaz,M,5
2012,Marleth,F,5
2011,Kherington,F,47
2011,Brylynn,F,32
2010,Donaldo,M,9
2012,Rissa,F,5
2013,Zaida,F,101
2010,Tava,F,9
2010,Nyshon,M,5
2010,Zamiah,F,25
2013,Amiayah,F,5
2010,Janaiya,F,41
2012,Annica,F,14
2011,Aloria,F,5
2010,Alisah,F,8
2011,Reyan,M,5
2010,Shilah,F,41
2013,Arush,M,21
2011,Kiren,M,12
2013,Bailynn,F,17
2013,Isatou,F,16
2011,Geary,M,5
2010,Darcy,M,12
2011,Kenton,M,136
2011,Marrisa,F,11
2010,Malibu,F,6
2013,Jaylinn,F,56
2011,Leeam,M,14
2010,Jashyra,F,5
2011,Horatio,M,10
2011,Pieper,F,14
2013,Jancarlos,M,75
2011,Naiem,M,6
2012,Arianie,F,6
2013,Deivy,M,5
2010,Fate,M,7
2011,Juanpablo,M,145
2010,Sharlyn,F,18
2012,Dharshini,F,5
2010,Maram,F,45
2010,Tayson,M,49
2011,Aitan,M,8
2011,Shloime,M,22
2013,Sparrow,M,12
2013,Lydell,M,14
2011,Naaman,M,9
2010,Chancelor,M,17
2013,Hamza,M,366
2013,Shail,M,6
2011,Rayli,F,9
2013,Kloeigh,F,5
2010,Henny,F,35
2012,Grae,F,5
2013,Keslynn,F,6
2011,Tyeson,M,6
2012,Graci,F,56
2011,Erielle,F,25
2013,Brinna,F,16
2010,Mayani,F,5
2013,Briahna,F,18
2010,Suann,F,5
2011,Raena,F,29
2010,Jiancarlo,M,7
2010,Jayvier,M,16
2011,Makoto,M,9
2010,Kaesin,M,5
2012,Kajsa,F,6
2013,Kemper,M,50
2012,Shamaya,F,22
2011,Maegan,F,62
2013,Amorie,F,16
2013,Giovany,M,48
2012,Desaree,F,7
2011,Sena,M,14
2012,Wilbert,M,43
2011,Ahmi,M,7
2013,Arwa,F,50
2012,Colsyn,M,9
2010,Dior,M,47
2011,Ab,M,5
2013,Annalisse,F,10
2010,Zyron,M,8
2011,Niani,F,5
2012,Leilynn,F,12
2010,Annasofia,F,7
2013,Jesly,F,8
2012,Sanaria,F,7
2013,Chaos,M,9
2011,Neima,F,5
2012,Dameria,F,5
2011,Grishma,F,8
2011,Shyaira,F,5
2013,Hurley,M,24
2013,Junaid,M,12
2011,Zavian,M,56
2010,Kyrah,F,80
2012,Lillianah,F,6
2010,Jakobi,M,93
2011,Abygael,F,7
2011,Raihan,M,14
2012,Nichelle,F,17
2010,Kaydence,F,1263
2012,Dacey,F,18
2013,Deztiny,F,10
2012,Lysette,F,13
2013,Tyjah,M,6
2010,Ondre,M,10
2013,Aashirya,F,5
2010,Kamori,F,27
2013,Khaleesi,F,241
2010,Scotland,M,6
2012,Jadaliz,F,7
2011,Mirko,M,6
2012,Jaysean,M,46
2012,Jatziri,F,31
2010,Laylah,F,375
2012,Washington,M,13
2013,Peregrin,M,5
2011,Marquavion,M,8
2013,Lorelle,F,13
2013,Sevion,M,5
2011,Kolt,M,113
2012,Griselda,F,48
2011,Cristyn,F,6
2012,Mckenzi,F,64
2010,Brailee,F,31
2012,Madalynn,F,446
2012,Mikela,F,7
2013,Emi,F,134
2013,Lydiann,F,10
2011,Breale,F,9
2011,Suhaas,M,9
2013,Samual,M,42
2012,Itzell,F,12
2010,Seren,F,53
2013,Alyzabeth,F,11
2013,Makaiyah,F,10
2010,Toddrick,M,6
2010,Jamarris,M,5
2012,Ireland,F,204
2012,Kylynn,F,53
2013,Christabella,F,13
2011,Gavan,M,38
2012,Manvik,M,6
2011,Solaris,F,7
2011,Diem,F,11
2011,Amarra,F,14
2012,Miaa,F,10
2012,Ahmeir,M,7
2011,Remedy,F,15
2012,Stratton,F,5
2010,Khassidy,F,6
2013,Alixandra,F,14
2010,Kacia,F,5
2013,Johnmark,M,10
2013,Ramiz,M,5
2013,Elea,F,15
2012,Paisli,F,8
2013,Arynn,F,22
2010,Jennevy,F,5
2012,Alysah,F,6
2010,Sasha,F,942
2013,Nyliyah,F,6
2010,Jden,M,25
2012,Sagan,F,12
2012,Kenasia,F,5
2012,Emanuela,F,20
2010,Axelle,F,13
2010,Mayan,M,11
2012,Karismah,F,5
2012,Ishaan,M,234
2011,Jassmin,F,9
2012,Riku,M,19
2012,Bellissa,F,6
2013,Dani,F,230
2013,Reily,M,16
2013,Rufus,M,44
2012,Yaiza,F,19
2012,Sivan,F,29
2011,Daylan,M,86
2012,Chase,M,5669
2010,Zephyr,F,18
2013,Vairon,M,5
2011,Oluwademilade,F,10
2011,Crayton,M,8
2011,Kendrix,M,23
2011,Chizaram,F,19
2011,Avianna,F,316
2010,Destyni,F,34
2012,Zakyia,F,11
2011,Corrina,F,48
2013,Mays,M,5
2012,Rima,F,29
2011,Emari,M,63
2012,Stefany,F,89
2013,Stellina,F,6
2012,Irelyn,F,62
2013,Naija,F,7
2011,Anaeli,F,6
2012,Varad,M,7
2010,Vishak,M,6
2010,Leaysia,F,5
2012,Rayder,M,8
2010,Raman,M,6
2012,Alaycia,F,6
2011,Oluwatomisin,F,9
2012,Maecy,F,6
2011,Jumana,F,14
2010,Parish,F,14
2011,Aylana,F,10
2011,Yoselin,F,302
2010,Ciella,F,6
2010,Braxden,M,6
2012,Kile,M,9
2012,Orlin,M,9
2012,Cadynce,F,17
2011,Ashly,F,165
2011,Maraya,F,28
2011,Kenlee,M,5
2012,Karyme,F,61
2011,Kealia,F,6
2010,Devyn,F,254
2012,Grace,F,7341
2012,Annais,F,11
2010,Ivori,F,8
2012,Laylanii,F,5
2010,Janeil,M,5
2012,Lisamarie,F,7
2010,Molli,F,51
2011,Israel,F,36
2011,Aleksia,F,18
2012,Jessiah,F,13
2012,Angelin,F,54
2011,Brucha,F,21
2011,Anjelica,F,39
2012,Lailany,F,16
2013,Abdullahi,M,112
2012,Yovanna,F,6
2010,Caydyn,M,6
2013,Aleron,M,5
2010,Leaha,F,12
2012,Jahshua,M,5
2012,Rishith,M,5
2012,Duke,M,159
2011,Stiles,M,11
2010,Zaylei,F,6
2012,Fenway,M,5
2011,Baylan,M,8
2013,Harlequin,F,7
2012,Blayke,F,36
2011,Breeana,F,33
2012,Adrie,F,13
2013,Joplin,F,18
2010,Aryia,F,15
2012,Gryffin,M,27
2010,Irena,F,23
2010,Dusten,M,5
2010,Macyn,F,50
2010,Princesa,F,12
2011,Aily,F,7
2012,Camoni,F,9
2012,Tryson,M,6
2013,Lillienne,F,5
2010,Shaki,M,5
2011,Sylvanus,M,6
2011,Dakai,M,7
2013,Jacayden,M,10
2012,Anthony,F,15
2011,Xaivier,M,5
2010,Josiah,M,5196
2011,Avelina,F,34
2010,Kora,F,177
2011,Amarianna,F,28
2010,Maanya,F,24
2013,Miamor,F,30
2011,Palmira,F,5
2013,Evarose,F,5
2011,Steffan,M,11
2013,Seleah,F,6
2012,Adessa,F,19
2010,Dayvid,M,5
2010,Alyce,F,55
2010,Khonor,M,8
2011,Nevaehmarie,F,8
2013,Riva,F,23
2011,Erikson,M,9
2010,Keiarra,F,6
2012,Graciee,F,6
2013,Zyeir,M,6
2010,Astoria,F,9
2010,Manoah,M,12
2010,Dyani,F,39
2013,Rhilynn,F,19
2013,Zacorey,M,5
2010,Audriena,F,5
2011,Nima,F,9
2010,Yanaira,F,7
2013,Jaleesa,F,18
2013,Cillian,M,77
2010,Kord,M,13
2012,Jaydence,F,14
2010,Demarie,F,5
2010,Janyce,F,7
2011,Amaryn,F,5
2010,Landdon,M,5
2011,Kashmir,F,11
2011,Farren,F,18
2012,Raif,M,16
2013,Campbell,F,278
2012,Kestrel,F,9
2010,Ahnesti,F,8
2011,Cashius,M,11
2013,Naif,M,19
2011,Sam,F,14
2012,Jamarcus,M,144
2012,Amran,M,5
2011,Saran,F,11
2010,Ailee,F,33
2013,Sapphire,F,131
2011,Malonnie,F,5
2010,Maybelle,F,16
2013,Graiden,M,7
2013,Gaston,M,21
2011,Aldric,M,7
2013,Veronika,F,108
2013,Pippa,F,78
2010,Jayleen,M,10
2010,Hudsen,M,27
2013,Alanood,F,8
2011,Moria,F,5
2011,Acire,F,5
2010,Emileigh,F,51
2013,Fuad,M,23
2013,Samaiah,F,9
2013,Caydance,F,16
2013,Callum,M,283
2011,Youssouf,M,13
2012,Tiyana,F,24
2011,Taziyah,F,8
2010,Jehu,M,19
2013,Armand,M,38
2013,Mahie,F,5
2013,Samoni,F,10
2012,Lenea,F,6
2013,Silah,F,10
2011,Ailia,F,11
2011,Darleen,F,25
2010,Hayk,M,13
2013,Reyden,M,17
2011,Ozell,M,9
2013,Remy,F,214
2013,Kamarii,F,12
2010,Gelina,F,6
2012,Demere,M,8
2010,Gradon,M,9
2012,Makynzee,F,23
2013,Gizel,F,10
2013,Eoin,M,51
2012,Lyndsey,F,82
2013,Emiah,F,12
2013,Acxel,M,5
2013,Jaicion,M,17
2013,Garrison,M,209
2013,Jessah,F,6
2012,Jaxiel,M,11
2010,Nyel,F,6
2010,Celina,F,178
2010,Jaziyah,F,71
2012,Greta,F,444
2010,Jaedalyn,F,5
2013,Rankin,M,5
2013,Ajsa,F,5
2012,Ariyanah,F,23
2011,Javiel,M,11
2011,Alayssa,F,5
2013,Adriane,F,15
2013,Leela,F,226
2011,Audi,M,7
2010,Wilbert,M,42
2011,Adrionna,F,41
2012,Anterrio,M,8
2013,Timberlee,F,5
2012,Riot,M,55
2012,Mckade,M,7
2013,Jezrael,M,5
2010,Safaa,F,18
2011,Zaeda,F,9
2010,Neziah,F,7
2012,Jermiya,F,7
2012,Mattison,M,6
2012,Morley,F,5
2010,Rehan,F,6
2010,Charna,F,9
2011,Vivianna,F,177
2011,Zyler,M,54
2012,Cammy,F,13
2010,Jerrico,M,7
2010,Paesyn,F,7
2010,Zaiya,F,13
2013,Cypress,F,40
2012,Candelario,M,9
2013,Brinly,F,7
2012,Martavious,M,30
2012,Taeryn,F,5
2011,Dixie,F,309
2010,Lavaughn,M,7
2011,Korbyn,M,173
2013,Aydeen,M,12
2012,Bryasia,F,8
2010,Mithra,F,8
2010,Mateus,M,39
2010,Mayzie,F,18
2010,Hollan,F,7
2010,Arshi,F,7
2011,Vania,F,63
2012,Leniah,F,6
2013,Madox,M,16
2011,Kyle,F,57
2010,Jeimy,F,31
2011,Aijalon,M,6
2010,Mikki,F,7
2011,Malley,F,7
2011,Kunga,M,7
2013,Bryann,F,8
2013,Kabel,M,7
2013,Kristiano,M,5
2010,Dena,F,50
2011,Vyncent,M,10
2012,Che,M,30
2012,Bill,M,41
2012,Elon,M,41
2011,Madyn,F,20
2013,Siah,F,10
2010,Blakely,F,231
2010,Jamarkus,M,33
2010,Donal,M,5
2010,Azra,F,40
2011,Ramani,F,9
2012,Itzelle,F,8
2010,Emya,F,17
2011,Onyekachi,M,6
2013,Aundray,M,5
2011,Sorin,M,11
2013,Durante,M,5
2013,Amor,M,24
2011,Mamie,F,23
2013,Azalynn,F,8
2012,Donzell,M,5
2013,Alitza,F,25
2012,Amyriah,F,11
2011,Bellah,F,35
2010,Ammon,M,96
2010,Temani,M,5
2011,Lior,M,25
2013,Rowdy,M,120
2011,Jens,M,26
2013,Niasia,F,10
2010,Ender,M,57
2010,Tiron,M,7
2013,Zayvier,M,15
2010,Angelys,F,9
2013,Aizen,M,71
2012,Amarria,F,8
2013,Naomy,F,75
2013,Kierslyn,F,5
2012,Mesha,F,8
2010,Sheyla,F,149
2011,Xolani,F,7
2013,Demetra,F,13
2012,Caasi,F,6
2011,Evaliz,F,7
2011,Kalea,F,169
2013,Lulah,F,5
2010,Juliani,F,14
2012,Brandonlee,M,7
2011,Jasmeen,F,11
2013,Kiersten,F,192
2010,Saadiyah,F,5
2012,Isidora,F,9
2013,Bryn,F,336
2011,Raina,F,373
2010,Lilyana,F,623
2011,Ruchy,F,19
2012,Lavi,M,5
2010,Halen,F,25
2011,Tyara,F,5
2011,Radiance,F,14
2013,Emmakate,F,11
2012,Reonna,F,6
2011,Margarette,F,6
2011,Osman,M,58
2010,Maille,F,5
2013,Andrue,M,7
2011,Jashon,M,33
2013,Kamaya,F,63
2012,Devonna,F,20
2011,Alexiya,F,6
2010,Monika,F,71
2011,Beckett,F,28
2010,Germani,F,8
2011,Isileli,M,7
2013,Davon,M,196
2011,Javoni,M,22
2013,Ashvath,M,7
2010,Jerusalem,F,10
2011,Chloe,F,10966
2010,Ashiah,F,5
2011,Jaron,M,198
2011,Maddux,M,149
2012,Decklyn,M,16
2012,Calyssa,F,10
2013,Mikkel,M,19
2012,Lynn,M,27
2012,Geraldine,F,254
2013,Kendarius,M,20
2011,Evangelin,F,6
2010,Kiptin,M,7
2012,Tyjon,M,9
2013,Bobbie,F,61
2013,Zoey,M,9
2010,Jahaven,M,5
2013,Oona,F,35
2011,Buddy,M,27
2012,Mykhael,M,5
2010,Marvell,M,24
2011,Lilit,F,13
2012,Avelyn,F,71
2012,Roberta,F,57
2010,Cereniti,F,8
2012,Kamorah,F,22
2010,Jayme,F,96
2012,Leeonna,F,5
2012,Ayeden,M,21
2012,Ciro,M,22
2013,Hayden,M,2933
2013,Raistlin,M,9
2012,Ameer,M,207
2011,Kalley,F,11
2013,Dreshawn,M,20
2011,Alex,F,167
2012,Jaksen,M,7
2013,Darell,M,31
2011,Lennon,F,113
2013,Vice,M,5
2011,Onyx,M,57
2012,Evania,F,8
2011,Sanye,F,8
2013,Damiah,F,17
2013,Hektor,M,5
2011,Job,M,72
2012,Audie,F,12
2010,Polaris,F,5
2010,Rylann,F,10
2010,Larkyn,F,11
2013,Rylynn,M,11
2011,Selwyn,M,6
2011,Drue,M,11
2012,Keeghan,F,6
2011,Blakelee,F,26
2010,Jaxon,M,3831
2012,Nixin,M,7
2011,Bridges,M,8
2012,Ramiel,M,6
2011,Brycin,M,25
2010,Zachari,M,24
2010,Jadyn,M,229
2012,Amarylis,F,5
2012,Dhylan,M,5
2011,Karie,F,5
2010,Alyissa,F,14
2010,Elora,F,123
2011,Sophey,F,8
2010,Karthikeya,M,11
2011,Ashlynd,F,6
2010,Sidnie,F,8
2013,Chaysen,M,12
2013,Amilya,F,60
2013,Neisha,F,8
2010,Lady,F,25
2010,Makenley,F,26
2011,Brinlee,F,151
2011,Ayza,F,10
2010,Farha,F,5
2012,Brason,M,9
2013,Davi,F,11
2013,Owen,M,8702
2010,Zakye,M,6
2011,Suniya,F,6
2011,Carlin,M,30
2012,Jaslen,F,6
2011,Ramiya,F,27
2013,Ambar,F,52
2012,Jourden,M,14
2013,Salima,F,16
2010,Nazari,F,7
2010,Prisha,F,110
2011,Carmello,M,147
2011,Terron,M,44
2012,Rodriquez,M,20
2012,Caz,M,5
2012,Insha,F,5
2011,Evan,M,8636
2010,Majd,M,18
2013,Mylo,M,79
2010,Jaylaun,M,6
2011,Demiana,F,14
2012,Syre,M,16
2010,Mikolaj,M,16
2010,Marcia,F,54
2010,Kassius,M,23
2013,Kearstin,F,6
2013,Kim,F,61
2013,Joli,F,12
2012,Katilyn,F,19
2010,Marlei,F,26
2011,Azam,M,8
2013,Hutson,M,31
2010,Brycyn,M,5
2012,Cassady,F,11
2013,Chale,M,7
2010,Meenakshi,F,19
2013,Ambrose,M,95
2010,Maizy,F,52
2013,Khaya,F,14
2012,Sevin,F,7
2012,Layonna,F,8
2011,Katrine,F,5
2011,Shariya,F,29
2010,Harmony,F,1289
2012,Reed,F,25
2010,Avrey,F,24
2013,Taryiah,F,5
2012,Haeven,F,14
2011,Loyalty,F,32
2013,Kenna,M,6
2011,Holiday,F,7
2012,Demani,M,45
2010,Aeva,F,43
2010,Mahoganie,F,7
2011,Manasa,F,9
2013,Auri,F,35
2012,Theus,M,5
2010,Kaija,F,30
2013,Jerriah,F,17
2013,Neeva,F,15
2012,Kartier,M,5
2013,Lucifer,M,8
2011,Armoni,M,40
2011,Yisrael,M,53
